meal_id,name,calories
7109,"CAMPBELL'S Homestyle Microwaveable Bowls, HEALTHY REQUEST Italian Wedding Soup",41
7112,"KFC, skin and breading removed, meat only, Breast, EXTRA CRISPY, Fried Chicken",153
7113,"Lamb, raw, separable lean only, bone-in, leg chop/steak, imported, New Zealand",126
7115,"Infant formula, ready-to-feed, with iron, ALIMENTUM, SIMILAC, ABBOTT NUTRITION",66
7119,"Corn, with salt, drained, boiled, cooked, kernels on cob, frozen, white, sweet",94
7120,"Corn, without salt, drained, boiled, kernels cut off cob, frozen, white, sweet",80
7122,"Beverages, with aspartame, low calorie, dry powdered mix, fruit-flavored drink",218
7124,"Squash, with salt, drained, boiled, cooked, crookneck and straightneck, summer",19
7126,"Cowpeas, canned with pork, mature seeds, common (blackeyes, crowder, southern)",83
7127,"Squash, without salt, drained, boiled, cooked, includes skin, zucchini, summer",15
7128,"Turkey from whole, roasted, cooked, with added solution, meat only, light meat",127
7130,"Pork, unheated, separable lean only, bone-in, slice, ham -- water added, cured",95
7131,"Pork, unheated, separable lean only, bone-in, shank, ham -- water added, cured",91
7133,"Corn, with salt, drained, boiled, cut off cob, kernels, frozen, yellow, sweet",79
7138,"Beans, rinsed in tap water, drained solids, canned, mature seeds, red, kidney",121
7139,"Pork, unheated, separable lean only, bone-in, rump, ham -- water added, cured",95
7142,"Soup, prepared with equal volume water, low sodium, condensed, vegetable soup",33
7143,"Chickpeas (garbanzo beans, bengal gram), drained solids, canned, mature seeds",139
7145,"Infant formula, with ARA and DHA, ready-to-feed, LIPIL, ENFAMIL, MEAD JOHNSON",66
7148,"Milk, with added vitamin A and vitamin D, whole, commercial, fluid, chocolate",83
7150,"Cereals, without salt, cooked with water, regular (10 minute), CREAM OF WHEAT",50
7153,"Beverages, fortified with vitamin C, diet, citrus, ready-to-drink, green, tea",1
7154,"Pineapple juice, diluted with 3 volume water, unsweetened, frozen concentrate",51
7155,"Rolls, and corn starch, rice starch, made with rice flour, white, gluten-free",239
7159,"Water, fruit flavored, with corn syrup and/or sugar and low calorie sweetener",18
7161,"Turkey, roasted, cooked, with added solution, meat only, breast, retail parts",130
7163,"Alcoholic beverage, whiskey and powder mix, prepared with water, whiskey sour",164
7164,"Soup, prepared with equal volume low fat (2%) milk, canned, cream of mushroom",65
7165,"Split pea soup, prepared with water or ready-to serve, reduced sodium, canned",71
7168,"Balsam-pear (bitter gourd), without salt, drained, boiled, cooked, leafy tips",34
7169,"Cereals ready-to-eat, Chocolate Squares, FIBER ONE 80 Calories, GENERAL MILLS",253
7173,"Milk, without added vitamin A and vitamin D (fat free or skim), fluid, nonfat",34
7174,"Yogurt, fortified with vitamin D, 9 grams protein per 8 ounce, low fat, fruit",99
7175,"Veal, braised, cooked, separable lean only, cubed for stew (leg and shoulder)",188
7181,"Cereals ready-to-eat, touch of brown sugar, SPECIAL K gluten free, KELLOGG'S",369
7182,"Lima beans, with salt, drained, boiled, cooked, baby, frozen, immature seeds",105
7186,"Beef, raw, choice, trimmed to 1/4"" fat, separable lean only, shank crosscuts",128
7188,"Beans, without salt, drained, boiled, cooked, sprouted, mature seeds, kidney",33
7192,"Cranberry juice blend, with added vitamin C and calcium, bottled, 100% juice",45
7194,"Pineapple juice, without added ascorbic acid, unsweetened, canned or bottled",53
7196,"Orange juice, with added calcium, undiluted, unsweetened, frozen concentrate",147
7202,"Cereals ready-to-eat, Oat Flakes & Blueberry Clusters, HEART TO HEART, KASHI",376
7203,"Game meat, raw, trimmed to 0"" fat, separable lean only, shoulder clod, bison",109
7205,"CAMPBELL'S CHUNKY Microwavable Bowls, ready-to-serve, Classic Chicken Noodle",45
7208,"Beverages, prepared with water, frozen concentrate, citrus fruit juice drink",46
7209,"Pork, broiled, cooked, separable lean and fat, boneless, leg cap steak, loin",158
7212,"Infant formula, ready-to-feed, with iron, ADVANCE, SIMILAC, ABBOTT NUTRITION",66
7214,"Beef, braised, cooked, separable lean only, hind shin, imported, New Zealand",167
7215,"Beverages, contains caffeine and sweeteners, cola, reduced sugar, carbonated",20
7216,"Gelatin desserts, sodium-citrate and salt, with added ascorbic acid, dry mix",381
7220,"Artichokes, without salt, drained, boiled, cooked, frozen, (globe or french)",45
7221,"Beverages, B12, B6, B3, B2, fortified with vitamins C, Monster, Energy Drink",47
7222,"Yogurt, fortified with vitamin D, with low calorie sweetener, lowfat, fruit",105
7227,"Soup, prepared with equal volume low fat (2%) milk, canned, cream of shrimp",61
7230,"Corn, solids and liquids, no salt added, whole kernel, canned, white, sweet",64
7231,"Beans, without salt, drained, boiled, cooked, sprouted, mature seeds, pinto",22
7232,"Infant formula, ready-to-feed, with iron, NUTRAMIGEN, ENFAMIL, MEAD JOHNSON",66
7236,"Cereals ready-to-eat, chocolate, KELLOGG'S FROSTED MINI-WHEATS LITTLE BITES",354
7237,"Beverages, prepared with whole milk, powder, Strawberry-flavor beverage mix",88
7238,"Beverages, fortified with vitamin E and C, Lemonade fruit juice drink light",21
7240,"Squash, with salt, drained, boiled, cooked, includes skin, zucchini, summer",15
7244,"Cabbage, raw, freshly harvest, common (danish, domestic, and pointed types)",24
7245,"Beverages, prepared with water, frozen concentrate, fruit punch juice drink",42
7248,"Infant formula, ready-to-feed, with iron, ISOMIL, SIMILAC, ABBOTT NUTRITION",66
7250,"Beans, without salt, drained, boiled, cooked, frozen, immature seeds, pinto",162
7253,"Corn, with salt, drained, boiled, kernels cut off cob, frozen, white, sweet",80
7254,"Waxgourd, without salt, drained, boiled, cooked, (chinese preserving melon)",14
7255,"Infant formula, Toddler ready-to-feed, Soy, Enfagrow, ENFAMIL, MEAD JOHNSON",65
7256,"Infant formula, 20 calories ready-to-feed, Premature, ENFAMIL, MEAD JOHNSON",66
7259,"Gelatin desserts, no added sodium, with aspartame, reduced calorie, dry mix",345
7260,"Snacks, made with olestra, fat-free, made from dried potatoes, potato chips",253
7262,"Milk, without added vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",50
7266,"Infant formula, ready-to-feed, with iron, GOOD START ESSENTIALS SOY, NESTLE",65
7267,"Cowpeas, plain, canned, mature seeds, common (blackeyes, crowder, southern)",77
7268,"Fast Foods, tomato and spread, with lettuce, grilled chicken filet sandwich",182
7269,"SUPPER BAKES MEAL KITS, Lemon Chicken with herb rice (chicken not included)",210
7270,"Leeks, without salt, drained, boiled, cooked, (bulb and lower leaf-portion)",31
7271,"Beverages, prepared with water, powder, breakfast type, orange-flavor drink",49
7272,"MORNINGSTAR FARMS Grillers Burger Style Recipe Crumbles, unprepared, frozen",135
7275,"Apricots, solids and liquids, without skin, extra heavy syrup pack, canned",96
7276,"Beverages, Energy Drink with carbonated water and high fructose corn syrup",62
7278,"Balsam-pear (bitter gourd), with salt, drained, boiled, cooked, leafy tips",32
7281,"Succotash, without salt, drained, boiled, cooked, frozen, (corn and limas)",93
7287,"Soup, prepared with equal volume water, canned, low sodium, chicken noodle",25
7288,"Milk, with added vitamin A and vitamin D (fat free or skim), fluid, nonfat",34
7290,"Corn, solids and liquids, regular pack, whole kernel, canned, white, sweet",64
7297,"Cereals, with salt, cooked with water, regular (10 minute), CREAM OF WHEAT",50
7298,"Beverages, prepared with whole milk, powder, chocolate-flavor beverage mix",85
7299,"Pasta, cooked, remaining unenriched semolina, 51% whole wheat, whole grain",159
7300,"Snacks, and E, C, with vitamins A, strawberry, SUNKIST Fruit Roll, SUNKIST",342
7301,"Cereals ready-to-eat, little bites, KELLOGG'S FROSTED MINI-WHEATS, KELLOGG",351
7304,"Game meat, broiled, cooked, 1"" steak, separable lean only, top round, deer",152
7305,"Pork, raw, separable lean only, boneless, center loin (chops), loin, fresh",123
7306,"Peppers, with salt, drained, boiled, cooked, chopped, frozen, green, sweet",16
7307,"Soymilk, vitamins A and D, with added calcium, light, original and vanilla",30
7310,"Orange juice, diluted with 3 volume water, unsweetened, frozen concentrate",37
7314,"Lima beans, without salt, boiled, cooked, mature seeds, thin seeded (baby)",126
7317,"Game meat, raw, trimmed to 0"" fat, separable lean only, top sirloin, bison",113
7320,"POPEYES, skin and breading removed, meat only, Breast, Mild, Fried Chicken",157
7322,"Beans, without salt, drained, boiled, cooked, sprouted, mature seeds, navy",78
7328,"Infant formula, prepared from powder, with iron, PREGESTIMIL, MEAD JOHNSON",67
7332,"Fast foods, ham on white bread with lettuce and tomato, submarine sandwich",151
7334,"Veal, not breaded, pan-fried, cooked, separable lean only, leg (top round)",183
7335,"Cowpeas (blackeyes), without salt, drained, boiled, cooked, immature seeds",97
7336,"CAMPBELL'S CHUNKY Soups, Grilled Sirloin Steak with Hearty Vegetables Soup",51
7342,"Corn, solids and liquids, regular pack, brine pack, canned, yellow, sweet",61
7343,"Fish, cheeks and soft bones (Alaska Native), eyes, head, broad, whitefish",107
7344,"Beverages, with vitamin C added, low calorie, cranberry-apple juice drink",19
7345,"Yogurt, sweetened with low calorie sweetener, lowfat milk, vanilla flavor",86
7346,"Beans, with salt, drained, boiled, cooked, sprouted, mature seeds, kidney",33
7349,"Pineapple juice, with added ascorbic acid, unsweetened, canned or bottled",53
7350,"Cereals ready-to-eat, Honey Squares, FIBER ONE 80 Calories, GENERAL MILLS",248
7351,"Tofu, prepared with calcium sulfate and magnesium chloride (nigari), firm",78
7352,"Tofu, prepared with calcium sulfate and magnesium chloride (nigari), soft",61
7354,"Soup, prepared with equal volume water, canned, vegetable with beef broth",33
7355,"Cereals ready-to-eat, unfrosted bite size, KELLOGG'S MINI-WHEATS, KELLOGG",342
7356,"Crustaceans, raw (may have been previously frozen), mixed species, shrimp",71
7357,"Soup, prepared with equal volume water, canned, new england, clam chowder",35
7359,"Infant formula, ready-to-feed, with iron, GOOD START 2 ESSENTIALS, NESTLE",65
7360,"Beans, without salt, boiled, cooked, mature seeds, california red, kidney",124
7363,"Pork, raw, separable lean only, bone-in, center loin (chops), loin, fresh",127
7364,"Artichokes, with salt, drained, boiled, cooked, frozen, (globe or french)",45
7369,"Mung beans, without salt, drained, boiled, cooked, sprouted, mature seeds",21
7371,"PREGO Pasta, ready-to-serve, Chunky Garden Mushroom Supreme Italian Sauce",69
7374,"Cereals ready-to-eat, with real strawberries, HONEY BUNCHES OF OATS, POST",399
7375,"Fish, dry heat (may have been previously frozen), cooked, Alaska, pollock",111
7382,"CAMPBELL'S Soup on the GO, HEALTHY REQUEST Chicken with Mini Noodles Soup",20
7383,"CAMPBELL'S Red and White, condensed, Beef with Vegetables and Barley Soup",71
7387,"Beverages, fortified, ready to drink, milk and soy based, chocolate drink",101
7388,"Pudding, egg yolk and water, prepared with sugar, regular, dry mix, lemon",109
7390,"Waxgourd, with salt, drained, boiled, cooked, (chinese preserving melon)",11
7391,"Turkey, roasted, with added solution, meat only, from whole bird, breast",127
7395,"PREGO Pasta, ready-to-serve, Heart Smart- Ricotta Parmesan Italian Sauce",72
7396,"Beverages, prepared with water, cereal grain beverage, coffee substitute",6
7398,"Cereals, no salt, prepared with water, QUAKER MultiGrain Oatmeal, QUAKER",61
7399,"Juice, with added ascorbic acid and calcium, grape and pear blend, apple",52
7402,"Pasta, ANCIENT HARVEST, cooked, corn flour and quinoa flour, gluten-free",152
7403,"Beverages, non-carbonated, bottled, water, DASANI, The COCA-COLA company",0
7405,"Pickles, low sodium (includes bread and butter pickles), sweet, cucumber",122
7407,"Beverages, sweetened, milk based, light, vanilla, ready to drink, coffee",36
7408,"SUPPER BAKES MEAL KITS, Cheesy Chicken with pasta (chicken not included)",198
7409,"SUPPER BAKES MEAL KITS, Garlic Chicken with pasta (chicken not included)",220
7410,"Lamb, raw, separable lean and fat, boneless, loin, imported, New Zealand",122
7412,"Grape juice, without added ascorbic acid, unsweetened, canned or bottled",60
7413,"CAMPBELL'S Red and White, condensed, DOUBLE NOODLE in Chicken Broth Soup",87
7415,"Beverages, prepared with whole milk, powder, chocolate, Malted drink mix",85
7417,"Milk, with added vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",50
7418,"Soymilk (all flavors), vitamins A and D, with added calcium, unsweetened",33
7419,"Turnip greens and turnips, without salt, drained, boiled, cooked, frozen",35
7424,"Pork, pan-broil, heated, separable lean only, bone-in, slice, ham, cured",148
7425,"Cereals, without salt, prepared with water, plain, original, MALT-O-MEAL",48
7429,"Apple juice, without added ascorbic acid, unsweetened, canned or bottled",46
7431,"Restaurant, Arroz con habichuelas colorados (Rice And Red Beans), Latino",142
7432,"Beans, with salt, drained, boiled, cooked, sprouted, mature seeds, pinto",20
7433,"Beans, with salt, drained, boiled, cooked, frozen, immature seeds, pinto",162
7434,"Cereals, without salt, cooked with water, whole wheat hot natural cereal",62
7435,"Pork, raw, separable lean only, boneless, top loin (roasts), loin, fresh",132
7436,"Mushrooms, raw, exposed to ultraviolet light, or crimini, italian, brown",22
7439,"Cereals ready-to-eat, NATURE VALLEY LOW FAT FRUIT GRANOLA, GENERAL MILLS",381
7441,"Potatoes, whole milk and butter, prepared with water, dry mix, scalloped",93
7442,"Potatoes, whole milk and butter, prepared with water, dry mix, au gratin",93
7443,"Pork, broiled, cooked, separable lean and fat, boneless, Shoulder breast",162
7445,"Cereals ready-to-eat, KELLOGG'S SPECIAL K Chocolatey Strawberry, KELLOGG",368
7446,"Soup, prepared with equal volume water, canned, mushroom with beef stock",35
7450,CAMPBELL'S Homestyle HEALTHY REQUEST Chicken with Whole Grain Pasta Soup,40
7453,"Leeks, with salt, drained, boiled, cooked, (bulb and lower leaf-portion)",31
7455,"Beef, raw, separable lean only, brisket point end, imported, New Zealand",125
7457,"Cereals ready-to-eat, spoon-size, lightly frosted, Shredded Wheat, POST",352
7458,"Apricots, solids and liquids, with skin, extra light syrup pack, canned",49
7459,"Cowpeas (blackeyes), with salt, drained, boiled, cooked, immature seeds",94
7461,"Beans, with salt, drained, boiled, cooked, sprouted, mature seeds, navy",78
7463,"Turkey, raw, with added solution, meat only, from whole bird, drumstick",115
7466,"Beans, low sodium, solids and liquid, canned, mature seeds, red, kidney",81
7468,"Pork, roasted, cooked, separable lean only, rump half, leg (ham), fresh",165
7469,"Infant formula, ready-to-feed, with DHA and ARA, GOOD START SOY, NESTLE",64
7470,"Fast foods, strawberry banana smoothie made with ice and low-fat yogurt",65
7472,"Cornmeal, enriched, with wheat flour added, bolted, self-rising, yellow",348
7474,"Lima beans, with salt, boiled, cooked, mature seeds, thin seeded (baby)",126
7476,"Grapes, solids and liquids, heavy syrup pack, thompson seedless, canned",76
7477,"Beverages, with added nutrients, ready-to-drink, orange breakfast drink",53
7481,"Split pea with ham soup, prepared with water or ready-to-serve, reduced sodium, canned",68
7483,"Infant formula, with ARA and DHA, ready-to-feed, GO AND GROW, SIMILAC, ABBOTT NUTRITION",66
7485,"Potatoes, water and margarine added, prepared from granules with milk, dehydrated, mashed",116
7487,"Beef, raw, choice, trimmed to 0"" fat, separable lean only, boneless, top round roast, round",124
7489,"Beverages, prepared with whole milk, powder, with added nutrients, natural, Malted drink mix",86
7492,"Beef, raw, select, trimmed to 0"" fat, separable lean only, boneless, ribeye  petite roast/filet",125
7494,"Fast foods, roast beef and ham on white bread with lettuce and tomato, turkey, submarine sandwich",146
7495,"Beverages, contains caffeine, with sodium saccharin, cola or pepper-types, low calorie, carbonated",0
7498,"Infant formula, ready- to- feed with ARA and DHA, Diarrhea, Expert Care, SIMILAC, ABBOTT NUTRITION",66
7505,"Beef, raw, select, trimmed to 1/8"" fat, separable lean only, boneless, top loin petite roast/filet",135
7511,"Beverages, prepared with water, frozen concentrate, with pulp, breakfast type, Orange-flavor drink",49
7520,"Beef, raw, select, trimmed to 0"" fat, separable lean only, lip off, boneless, top loin steak, loin",135
7525,"SUBWAY, tomato and sweet onion sauce, sweet onion chicken teriyaki sub on white bread with lettuce",155
7530,"Beef, raw, select, trimmed to 1/8"" fat, separable lean only, boneless, top sirloin cap steak, loin",128
7539,"CAMPBELL'S CHUNKY Microwavable Bowls, ready-to-serve, Sirloin Burger with Country Vegetables Soup",57
7546,"Infant formula, with ARA and DHA, ready-to-feed, ADVANCE, NATURAL CARE, SIMILAC, ABBOTT NUTRITION",78
7553,"Cereals, prepared with water (boiling water added or microwaved), plain, fortified, instant, oats",68
7563,"Beef, raw, select, trimmed to 0"" fat, separable lean and fat, boneless, eye of round steak, round",120
7564,"Beef, raw, select, trimmed to 0"" fat, separable lean and fat, boneless, eye of round roast, round",120
7565,"Beef, raw, choice, trimmed to 0"" fat, separable lean and fat, boneless, eye of round roast, round",127
7566,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, mock tender steak, chuck",123
7577,"CAMPBELL'S CHUNKY Soups, Grilled Chicken & Sausage Gumbo Soup, HEALTHY REQUEST Microwavable Bowls",53
7583,"Beef, raw, all grades, trimmed to 0"" fat, separable lean and fat, steak, tip side, knuckle, round",129
7589,"Lamb, raw, separable lean and fat, shank off, chump off, tunnel-boned leg, imported, New Zealand",121
7590,"MORNINGSTAR FARMS Breakfast Sandwich Veggie Scramble & Cheese English Muffin, unprepared, frozen",149
7592,"Pork, pan-broil, heated, separable lean and fat, boneless, slice, ham with natural juices, cured",118
7593,"Beverages, contains caffeine, with aspartame, other than cola or pepper, low calorie, carbonated",0
7597,"Beef, raw, choice, trimmed to 0"" fat, separable lean only, boneless, shoulder pot roast or steak",125
7598,"Beef, raw, select, trimmed to 0"" fat, separable lean only, boneless, shoulder pot roast or steak",121
7602,"Beef, raw, choice, trimmed to 0"" fat, boneless separable lean and fat, eye of round steak, round",127
7605,"Beef, broiled, cooked, select, trimmed to 1/8"" fat, separable lean only, steak, top round, round",177
7610,"Beef, raw, select, trimmed to 0"" fat, separable lean and fat, boneless, mock tender steak, chuck",122
7619,"Lamb, raw, separable lean only, composite of trimmed retail cuts, frozen, imported, New Zealand",128
7621,"Milk, with added nonfat milk solids and vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",51
7636,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, top round roast, round",121
7652,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, top round steak, round",121
7656,"Beef, raw, choice, trimmed to 0"" fat, separable lean and fat, boneless, top round roast, round",128
7657,"Beef, raw, select, trimmed to 0"" fat, separable lean and fat, boneless, top round roast, round",121
7658,"Beef, raw, choice, trimmed to 0"" fat, separable lean and fat, boneless, top round steak, round",127
7659,"Beef, raw, select, trimmed to 0"" fat, separable lean and fat, boneless, top round steak, round",120
7662,"Beef, raw, choice, trimmed to 0"" fat, separable lean only, boneless, eye of round steak, round",124
7663,"Beef, raw, select, trimmed to 0"" fat, separable lean only, boneless, eye of round steak, round",116
7664,"Beef, raw, choice, trimmed to 0"" fat, separable lean only, boneless, eye of round roast, round",124
7665,"Beef, raw, select, trimmed to 0"" fat, separable lean only, boneless, eye of round roast, round",116
7666,"Milk, with added vitamin A and vitamin D (fat free and skim), protein fortified, fluid, nonfat",41
7667,"Milk, vitamin A and vitamin D (fat free or skim), with added nonfat milk solids, fluid, nonfat",37
7676,"Infant formula, with ARA and DHA, ready-to-feed, ADVANCE, ALIMENTUM, SIMILAC, ABBOTT NUTRITION",67
7680,"Beverages, prepared with whole milk, powder, with added nutrients, chocolate, Malted drink mix",87
7684,"Orange juice, with added calcium, diluted with 3 volume water, unsweetened, frozen concentrate",37
7693,"Beef, roasted, cooked, select, trimmed to 0"" fat, separable lean only, roast, tip round, round",149
7711,"Beef, raw, select, trimmed to 0"" fat, separable lean and fat , steak, tip side, knuckle, round",124
7712,"Pork, roasted, heated, separable lean and fat, boneless, whole, ham with natural juices, cured",114
7721,"Beverages,,Gerolsteiner naturally sparkling mineral water, GEROLSTEINER BRUNNEN GmbH & Co. KG",0
7723,"Beverages, assorted fruit flavors, sweetened, bottles, Water with added vitamins and minerals",22
7730,"Cereals, dry, quick (1-3 minutes), assorted brands including CREAM OF WHEAT, enriched, farina",360
7734,"Lamb, raw, separable lean only, shank off, chump off, tunnel-boned leg, imported, New Zealand",121
7737,"Beef, raw, choice, trimmed to 0"" fat, separable lean only, boneless, mock tender steak, chuck",127
7738,"Beef, raw, select, trimmed to 0"" fat, separable lean only, boneless, mock tender steak, chuck",117
7739,"Pork, raw, separable lean only, composite of trimmed retail cuts (leg, loin, shoulder), fresh",134
7740,"USDA Commodity, solids and liquids, light syrup, canned, mixed fruit (peaches, pears, grapes)",55
7742,"Chickpeas (garbanzo beans, bengal gram), low sodium, solids and liquids, canned, mature seeds",88
7744,"Beef, raw, select, trimmed to 1/8"" fat, separable lean only, composite of trimmed retail cuts",130
7751,"Apple juice, and potassium, calcium, with added ascorbic acid, unsweetened, canned or bottled",48
7756,"Beef, raw, choice, trimmed to 0"" fat, separable lean and fat, steak, tip side, knuckle, round",133
7759,"Pork, pan-broil, heated, separable lean only, boneless, slice, ham with natural juices, cured",116
7765,"Beverages, fortified with vitamin D2 and E, shelf-stable, unsweetened, chocolate almond milk",21
7768,"Pork, raw, with added solution, separable lean only, boneless, top loin (chops), loin, fresh",117
7775,"Pork, pan-broil, heated, separable lean only, bone-in, slice, ham with natural juices, cured",150
7776,"Cereals, without salt, microwaved, cooked with water, 2 1/2 minute cook time, CREAM OF WHEAT",52
7781,"Chicken, raw, with added solution, meat only, boneless, skinless, breast, broilers or fryers",108
7785,"Milk, without added vitamin A, with added nonfat milk solids, 2% milkfat, fluid, reduced fat",56
7789,"Potatoes, unprepared, frozen, salt added in processing, shredded, hash brown, yellow fleshed",81
7795,"Water, sweetened with low calorie sweetener, natural fruit flavors, bottles, non-carbonated",1
7797,"Soup, single brand, ready-to-serve, reduced sodium, reduced fat, chunky, split pea with ham",76
7801,"Milk, with added vitamin A and vitamin D, protein fortified, 2% milkfat, fluid, reduced fat",56
7802,"Chickpeas (garbanzo beans, bengal gram), rinsed in tap water, drained, canned, mature seeds",138
7803,"Cereals ready-to-eat, Raspberry, KELLOGG'S FROSTED MINI-WHEATS Touch of Fruit in the Middle",342
7816,"Pork, unheated, separable lean only, boneless, spiral slice, ham with natural juices, cured",109
7820,"Beverages, powder, with low-calorie sweeteners, reduced calorie, chocolate, Dairy drink mix",329
7827,"Beef, raw, all grades, trimmed to 1/8"" fat, separable lean only, roast, eye of round, round",124
7828,"Beef, raw, all grades, trimmed to 1/8"" fat, separable lean only, roast, bottom round, round",128
7831,"Cereals, without salt, stove-top, cooked with water, 2 1/2 minute cook time, CREAM OF WHEAT",56
7837,"Lamb, raw, trimmed to 1/8"" fat, separable lean only, foreshank, fresh, imported, Australian",123
7839,"Beverages, fortified with vitamin C, unsweetened, lemon, decaffeinated, instant, green, tea",378
7841,"Pork, roasted, cooked, with added solution, separable lean and fat, tenderloin, loin, fresh",121
7844,"Fast foods, oven roasted chicken on white bread with lettuce and tomato, submarine sandwich",157
7847,"Beef, raw, select, trimmed to 0"" fat, separable lean only, boneless, top round roast, round",116
7848,"Beef, raw, choice, trimmed to 0"" fat, separable lean only, boneless, top round steak, round",124
7849,"Beef, raw, select, trimmed to 0"" fat, separable lean only, boneless, top round steak, round",116
7850,"Ravioli, includes regular and light entrees, not prepared, frozen, cheese with tomato sauce",111
7854,"Beverages, high vitamin C and added thiamin, greater than 3% fruit juice, fruit juice drink",54
7855,"Pork, roasted, heated, separable lean only, boneless, whole, ham with natural juices, cured",113
7857,"Beverages, contains caffeine, with aspartame, cola or pepper-type, low calorie, carbonated",2
7864,"Pork, pan-broil, heated, separable lean only, bone-in, slice, ham and water product, cured",122
7886,"Soup, single brand, ready-to-serve, reduced sodium, reduced fat, chunky, chicken vegetable",40
7890,"Pork, pan-broiled, cooked, separable lean only, boneless, center loin (chops), loin, fresh",162
7893,"Cranberry juice cocktail, saccharin and corn sweetener, with calcium, low calorie, bottled",19
7894,"Pineapple juice, C and E, with added vitamins A, unsweetened, not from concentrate, canned",50
7897,"Creamy dressing, fat-free, reduced calorie, made with sour cream and/or buttermilk and oil",107
7899,"Cowpeas, without salt, boiled, cooked, mature seeds, common (blackeyes, crowder, southern)",116
7908,"Cereals, without salt, cooked with water, enriched, regular and quick, yellow, corn grits",65
7909,"Orange juice, E, D, with added calcium and vitamins A, includes from concentrate, chilled",49
7911,"Lamb, fast roasted, cooked, separable lean and fat, boneless, loin, imported, New Zealand",157
7919,"Bagels, toasted, with calcium propionate (includes onion, poppy, sesame), enriched, plain",287
7921,"Pork, roasted, heated, separable lean only, bone-in, rump, ham with natural juices, cured",137
7923,"Infant formula, with ARA and DHA, ready to feed, LIPIL, PROSOBEE, NEXT STEP, MEAD JOHNSON",67
7932,"Beverages, without caffeine, with aspartame, cola or pepper-type, low calorie, carbonated",1
7935,"Squash, without salt, drained, boiled, cooked, frozen, crookneck and straightneck, summer",25
7945,"Beef, raw, select, trimmed to 1/8"" fat, separable lean only, small end (ribs 10-12), rib",134
7946,"Beef, raw, select, trimmed to 1/8"" fat, separable lean only, steak, top loin, short loin",133
7950,"Cereals, without salt, cooked with water, enriched, regular and quick, white, corn grits",71
7951,"Beef, raw, all grades, trimmed to 1/8"" fat, separable lean only, steak, top round, round",135
7953,"Pork, roasted, cooked, with added solution, separable lean only, tenderloin, loin, fresh",116
7967,"Cereals ready-to-eat, raisin, KELLOGG's FROSTED MINI-WHEATS Touch of Fruit in the Middle",343
7970,"Pork, pan-broil, heated, separable lean only, boneless, slice, ham -- water added, cured",119
7971,"Cereals, without salt, microwaved, cooked with water, 1 minute cook time, CREAM OF WHEAT",55
7976,"Infant formula, with ARA and DHA, ready to feed, with iron, PROSOBEE LIPIL, MEAD JOHNSON",64
7983,"Crustaceans, moist heat (may have been previously frozen), cooked, mixed species, shrimp",119
7985,"Beverages, with high vitamin C, Fruit flavored drink containing less than 3% fruit juice",27
7987,"Beef, raw, select, trimmed to 0"" fat, separable lean only, tri-tip roast, bottom sirloin",129
7988,"Pork, roasted, heated, separable lean only, bone-in, shank, ham and water product, cured",132
7995,"Beef, raw, select, trimmed to 0"" fat, separable lean only, boneless, flat half, brisket",124
7996,"CAMPBELL'S CHUNKY Microwavable Bowls, ready-to-serve, Old Fashioned Vegetable Beef Soup",41
7997,"Pork, pan-broil, heated, separable lean only, bone-in, slice, ham -- water added, cured",131
7999,"Beef, braised, cooked, select, trimmed to 0"" fat, separable lean only, top round, round",190
8001,"Infant formula, with ARA and DHA, ready-to-feed, with iron, ENFAMIL LIPIL, MEAD JOHNSON",64
8002,"Milk, vitamin A and vitamin D, with added nonfat milk solids, 1% milkfat, fluid, lowfat",43
8004,"Infant formula, with ARA and DHA, ready-to-feed, For Spit Up, SIMILAC, ABBOTT NUTRITION",66
8009,"Pork, unheated, separable lean and fat, boneless, whole, ham with natural juices, cured",112
8012,"Soymilk, vitamins A and D, with added calcium, unsweetened, light, original and vanilla",34
8019,"English muffins, with calcium propionate (includes sourdough), enriched, toasted, plain",270
8022,"CAMPBELL'S CHUNKY Microwavable Bowls, ready-to-serve, Grilled Chicken and Sausage Gumbo",57
8023,"CAMPBELL'S CHUNKY Microwavable Bowls, ready-to-serve, Beef with Country Vegetables Soup",61
8024,"Pork, roasted, heated, separable lean only, bone-in, rump, ham and water product, cured",131
8025,"Beef, raw, select, trimmed to 1/8"" fat, separable lean only, roast, bottom round, round",128
8026,"Cereals, without salt, stove-top, cooked with water, 1 minute cook time, CREAM OF WHEAT",56
8031,"Cowpeas, with salt, boiled, cooked, mature seeds, common (blackeyes, crowder, southern)",116
8035,"Infant formula, with ARA and DHA, ready to feed, low iron, LIPIL, ENFAMIL, MEAD JOHNSON",64
8036,"Beef, raw, choice, trimmed to 1/8"" fat, separable lean only, roast, eye of round, round",128
8039,"Beef, raw, select, trimmed to 1/8"" fat, separable lean only, roast, eye of round, round",119
8047,"Milk, with added vitamin A and vitamin D, protein fortified, 1% milkfat, fluid, lowfat",48
8053,"Beverages, fortified, Revive Fruit Punch, Glaceau Vitamin Water, The COCA-COLA company",0
